MATNR,QUANTITY,WADAT_IST,CHANGED_FROM,CHANGED_TO,KEY,WERKS,SOURCE_TYPE,ALL_PRODUCTION_PLANT,OPTIMAL_SOURCE_LOCATION,CHARG,VGBEL,DD_FLAG,EINDT,vdatu,REFERENCE,DPG,matkl
6482,600.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828463,NO,,2025-04-15,1001031379886900002,ADE0000072,5011214
32438,160.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828463,NO,,2025-04-15,1001031379886900005,ADE0000072,5011214
6485,600.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828461,NO,,2025-04-15,1001031379884900001,ADE0000072,5011204
81623,200.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828463,NO,,2025-04-15,1001031379886900001,ADE0000072,5011204
6485,600.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828460,NO,,2025-04-15,1001031379883900001,ADE0000072,5011204
49754,80.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828463,NO,,2025-04-15,1001031379886900007,ADE0000072,5011219
6491,240.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828463,NO,,2025-04-15,1001031379886900003,ADE0000072,5011214
47035,80.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828463,NO,,2025-04-15,1001031379886900006,ADE0000072,5011219
6490,600.0,2025-04-15,DE06,0029583774,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21828461,NO,,2025-04-15,1001031379884900002,ADE0000072,5011214
5687,200.0,2025-04-14,DE05,0029724961,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE11,GENERIC,21828370,YES,,2025-04-15,1001031378590900008,ADE0000066,5011201
6368,40.0,2025-04-14,DE05,0029724961,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21828370,NO,,2025-04-15,1001031378590900011,ADE0000066,5011225
64394,24.0,2025-04-14,DE05,0029724961,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21828370,NO,,2025-04-15,1001031378590900013,ADE0000066,5011206
5691,160.0,2025-04-14,DE05,0029724961,Customer Movement,DE05,Single,"DE02,DE05",DE02,GENERIC,21828370,YES,,2025-04-15,1001031378590900009,ADE0000066,5011201
5723,40.0,2025-04-14,DE05,0029724961,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21828370,NO,,2025-04-15,1001031378590900003,ADE0000066,5011201
6365,40.0,2025-04-14,DE05,0029724961,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21828370,NO,,2025-04-15,1001031378590900010,ADE0000066,5011225
5721,80.0,2025-04-14,DE05,0029724961,Customer Movement,DE05,Single,"DE02,DE05",DE02,GENERIC,21828370,YES,,2025-04-15,1001031378590900001,ADE0000066,5011201
21412,18.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,DE13,GENERIC,21823546,YES,,2025-04-15,1001031373094900004,ADE0000090,5011214
21427,42.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21823546,NO,,2025-04-15,1001031373094900002,ADE0000090,5011226
32438,80.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21823546,NO,,2025-04-15,1001031373094900006,ADE0000090,5011214
6485,80.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,DE13,GENERIC,21823546,YES,,2025-04-15,1001031373094900007,ADE0000090,5011204
73296,680.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21823546,NO,,2025-04-15,1001031373094900008,ADE0000090,5011226
6491,80.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21823546,NO,,2025-04-15,1001031373094900009,ADE0000090,5011214
99419,40.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21823546,NO,,2025-04-15,1001031373094900003,ADE0000090,5011226
21430,6.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,,GENERIC,21823546,YES,,2025-04-15,1001031373094900001,ADE0000090,5011226
3493,120.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,"DE05,DE06",DE13,GENERIC,21823546,YES,,2025-04-15,1001031373094900005,ADE0000090,5011214
6503,80.0,2025-04-15,DE06,0029143396,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21823546,NO,,2025-04-15,1001031373094900010,ADE0000090,5011204
89612,160.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,"DE02,DE08",DE13,GENERIC,21828363,YES,,2025-04-15,1001031381680900009,ADE0000073,5011218
5711,40.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900007,ADE0000073,5011204
75433,40.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900004,ADE0000073,5011220
91568,80.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900010,ADE0000073,5011204
102549,48.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,"DE02,DE48,DE32",DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900011,ADE0000073,5011218
5716,40.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900008,ADE0000073,5011220
5710,80.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900005,ADE0000073,5011220
5713,40.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900006,ADE0000073,5011204
5688,160.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900003,ADE0000073,5011201
5721,80.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900001,ADE0000073,5011201
5724,80.0,2025-04-14,DE02,0029145426,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828363,NO,,2025-04-15,1001031381680900002,ADE0000073,5011201
6490,40.0,2025-04-15,DE05,0029728010,Customer Movement,DE06,Single,DE06,DE13,GENERIC,21828451,NO,,2025-04-15,1001031380912900001,ADE0000052,5011214
6490,160.0,2025-04-15,DE05,0029144473,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21818284,NO,,2025-04-11,1001031365054900007,ADE0000050,5011214
73296,80.0,2025-04-15,DE05,0029144473,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21818284,NO,,2025-04-11,1001031365054900005,ADE0000050,5011226
93140,36.0,2025-04-15,DE05,0029780756,Customer Movement,DE08,Single,DE08,DE05,GENERIC,21821409,NO,,2025-04-15,1001031368164900006,ADE0000052,5011201
60623,48.0,2025-04-15,DE05,0029780756,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21821409,NO,,2025-04-15,1001031368164900016,ADE0000052,5011218
21412,18.0,2025-04-15,DE05,0029780756,Customer Movement,DE06,Single,DE06,DE13,GENERIC,21821409,NO,,2025-04-15,1001031368164900004,ADE0000052,5011214
93182,40.0,2025-04-15,DE05,0029780756,Customer Movement,DE08,Single,DE08,DE05,GENERIC,21821409,NO,,2025-04-15,1001031368164900015,ADE0000052,5011201
73296,40.0,2025-04-15,DE05,0029780756,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21821409,NO,,2025-04-15,1001031368164900014,ADE0000052,5011226
21389,18.0,2025-04-15,DE05,0029780756,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21821409,NO,,2025-04-15,1001031368164900005,ADE0000052,5011226
60623,288.0,2025-04-15,DE05,0029143266,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21826501,NO,,2025-04-15,1001031376838900008,ADE0000062,5011218
60623,96.0,2025-04-15,DE05,0029143744,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21824748,NO,,2025-04-15,1001031373726900010,ADE0000052,5011218
21413,2.0,2025-04-15,DE13,0029241707,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21835913,NO,,2025-04-15,1001031388429000010,ADE0000072,5011214
21413,1.0,2025-04-15,DE13,0029241495,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21834532,NO,,2025-04-15,1001031387812000050,ADE0000072,5011214
6485,10.0,2025-04-15,DE13,0029144812,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21835681,NO,,2025-04-15,1001031388710000090,ADE0000072,5011204
6485,1.0,2025-04-15,DE13,0040130143,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21834191,NO,,2025-04-15,1001031386761000010,ADE0000072,5011204
6485,8.0,2025-04-15,DE13,0029241359,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21833427,NO,,2025-04-15,1001031385911000070,ADE0000072,5011204
6485,8.0,2025-04-15,DE13,0029241495,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21834532,NO,,2025-04-15,1001031387812000010,ADE0000072,5011204
6485,10.0,2025-04-15,DE13,0029241707,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21835913,NO,,2025-04-15,1001031388429000050,ADE0000072,5011204
81623,2.0,2025-04-15,DE13,0029144812,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21835681,NO,,2025-04-15,1001031388710000170,ADE0000072,5011204
5769,336.0,2025-04-15,DE02,0029143106,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828005,NO,,2025-04-15,1001031379116900001,ADE0000043,5011201
5787,588.0,2025-04-14,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21825157,NO,,2025-04-14,1001031375762900001,ADE0000043,5011201
5691,480.0,2025-04-14,DE02,0040148233,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21825157,NO,,2025-04-14,1001031375762900002,ADE0000043,5011201
5721,120.0,2025-04-14,DE02,0040148233,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21824928,NO,,2025-04-14,1001031376094900003,ADE0000043,5011201
3493,320.0,2025-04-15,DE06,0029553746,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21827700,NO,,2025-04-15,1001031379606900007,ADE0000072,5011214
5790,80.0,2025-04-14,DE02,0040148233,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21824928,NO,,2025-04-14,1001031376094900005,ADE0000043,5011201
21430,60.0,2025-04-15,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21827700,NO,,2025-04-15,1001031379606900001,ADE0000072,5011226
6490,120.0,2025-04-15,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21827700,NO,,2025-04-15,1001031379606900008,ADE0000072,5011214
55925,6.0,2025-04-15,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21827700,NO,,2025-04-15,1001031379606900004,ADE0000072,5011218
21389,18.0,2025-04-15,DE06,0029553746,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21827700,NO,,2025-04-15,1001031379606900003,ADE0000072,5011226
3493,160.0,2025-04-15,DE06,0029145695,Customer Movement,DE06,Single,"DE05,DE06",DE06,GENERIC,21806471,NO,,2025-04-15,1001031371346900005,ADE0000072,5011214
5687,400.0,2025-04-14,DE02,0040148233,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE02,GENERIC,21824928,NO,,2025-04-14,1001031376094900002,ADE0000043,5011201
5723,40.0,2025-04-14,DE02,0040148233,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21825157,NO,,2025-04-14,1001031375762900004,ADE0000043,5011201
5721,400.0,2025-04-14,DE02,0029626095,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21824710,NO,,2025-04-14,1001031374701900002,ADE0000043,5011201
5691,960.0,2025-04-14,DE02,0029626095,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21824710,NO,,2025-04-14,1001031374701900001,ADE0000043,5011201
5711,80.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828447,NO,,2025-04-15,1001031385380900001,ADE0000042,5011204
5794,80.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828447,NO,,2025-04-15,1001031385380900005,ADE0000042,5011220
5770,18.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828447,NO,,2025-04-15,1001031385380900011,ADE0000042,5011201
5789,320.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828447,NO,,2025-04-15,1001031385380900004,ADE0000042,5011201
5688,120.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828447,NO,,2025-04-15,1001031385380900008,ADE0000042,5011201
5721,40.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,"DE02,DE05",DE05,GENERIC,21828447,YES,,2025-04-15,1001031385380900002,ADE0000042,5011201
5787,84.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828447,NO,,2025-04-15,1001031385380900007,ADE0000042,5011201
5732,24.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,"DE02,DE06",DE02,GENERIC,21828447,NO,,2025-04-15,1001031385380900013,ADE0000042,5011201
5689,40.0,2025-04-15,DE02,0029144078,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21828447,NO,,2025-04-15,1001031385380900003,ADE0000042,5011220
6086,160.0,2025-04-11,DE08,0029144711,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21828361,NO,,2025-04-15,1001031377975900003,ADE0000079,5011201
6052,80.0,2025-04-11,DE08,0029144711,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21828361,NO,,2025-04-15,1001031377975900001,ADE0000079,5011223
32435,1080.0,2025-04-11,DE08,0029144711,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21828361,NO,,2025-04-15,1001031377975900002,ADE0000079,5011201
97967,112.0,2025-04-14,DE06,0029376758,Customer Movement,NL02,Single,NL02,DE06,GENERIC,21816337,NO,,2025-04-15,1001031370141900003,ADE0000095,5011226
18694,56.0,2025-04-14,DE06,0029146893,Customer Movement,NL02,Single,NL02,DE05,GENERIC,21802801,NO,,2025-04-15,1001031348196900003,ADE0000049,5011214
84863,99.0,2025-04-14,DE02,0029837386,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21826650,NO,,2025-04-15,1001031377747900002,ADE0000062,5011218
20812,360.0,2025-04-14,DE02,0029837386,Customer Movement,DE02,Single,"DE02,DE06",DE02,GENERIC,21826650,NO,,2025-04-15,1001031377747900001,ADE0000062,5011201
18693,56.0,2025-04-15,DE08,0029143519,Customer Movement,NL02,Single,NL02,DE08,GENERIC,21827438,NO,,2025-04-15,1001031380502900004,ADE0000083,5011201
6540,80.0,2025-04-15,DE06,0040152691,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21814757,NO,,2025-04-15,1001031366319900003,ADE0000072,5011221
6532,920.0,2025-04-15,DE06,0040152691,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21814757,NO,,2025-04-15,1001031366319900001,ADE0000072,5011226
6541,200.0,2025-04-15,DE06,0040152691,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21814757,NO,,2025-04-15,1001031366319900002,ADE0000072,5011204
89612,480.0,2025-04-16,DE05,0029144476,Customer Movement,,Single,"DE02,DE08",DE05,GENERIC,21821781,NO,,2025-04-14,1001031367090900001,ADE0000052,5011218
5711,40.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21826837,NO,,2025-04-15,1001031380177900009,ADE0000072,5011204
91568,40.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,DE02,DE11,GENERIC,21826837,YES,,2025-04-15,1001031380177900011,ADE0000072,5011204
5688,80.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21826837,NO,,2025-04-15,1001031380177900007,ADE0000072,5011201
5713,40.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21826837,NO,,2025-04-15,1001031380177900002,ADE0000072,5011204
5687,480.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE11,GENERIC,21826837,YES,,2025-04-15,1001031380177900005,ADE0000072,5011201
83743,40.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21826837,NO,,2025-04-15,1001031380177900010,ADE0000072,5011201
5691,120.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21826837,NO,,2025-04-15,1001031380177900001,ADE0000072,5011201
5689,40.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21826837,NO,,2025-04-15,1001031380177900003,ADE0000072,5011220
5723,240.0,2025-04-14,DE02,0029144824,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21826837,NO,,2025-04-15,1001031380177900004,ADE0000072,5011201
5691,1360.0,2025-04-16,DE10,0029143131,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21827457,NO,,2025-04-15,1001031379894900001,ADE0000095,5011201
64393,24.0,2025-04-14,DE05,0029146035,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21828464,NO,,2025-04-15,1001031380540900011,ADE0000066,5011206
79078,144.0,2025-04-14,DE02,0029216847,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21821959,NO,,2025-04-15,1001031369708900003,ADE0000078,5011226
79078,72.0,2025-04-14,DE02,0029146905,Customer Movement,DE06,Single,DE06,DE13,GENERIC,21820433,NO,,2025-04-15,1001031369437900001,ADE0000073,5011226
32435,1240.0,2025-04-14,DE08,0029146112,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21827553,NO,,2025-04-15,1001031377943900001,ADE0000049,5011201
5688,40.0,2025-04-14,DE05,0029142957,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21824875,NO,,2025-04-15,1001031373727900006,ADE0000050,5011201
5716,40.0,2025-04-14,DE05,0029142957,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21824875,NO,,2025-04-15,1001031373727900005,ADE0000050,5011220
5689,40.0,2025-04-14,DE05,0029142957,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21824875,NO,,2025-04-15,1001031373727900009,ADE0000050,5011220
5712,40.0,2025-04-14,DE05,0029142957,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21824875,NO,,2025-04-15,1001031373727900003,ADE0000050,5011204
32435,1240.0,2025-04-15,DE08,0029598243,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21819336,NO,,2025-04-15,1001031366344900001,ADE0000087,5011201
60623,96.0,2025-04-15,DE02,0029143106,Customer Movement,DE08,Single,DE08,DE02,GENERIC,21828005,NO,,2025-04-15,1001031379116900002,ADE0000043,5011218
5691,80.0,2025-04-15,DE05,0029144473,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21818284,NO,,2025-04-11,1001031365054900010,ADE0000050,5011201
105552,70.0,2025-04-14,FR11,0029759470,Customer Movement,FR11,Single,FR11,FR11,Y012995201,21773050,NO,,2025-04-15,1001031365473900003,AFR0000118,5011206
17571,1.0,2025-04-15,NL02,0029135835,Customer Movement,NL02,Single,NL02,NL02,GENERIC,21815563,NO,,2025-04-11,1001031392743000010,ANL0000004,5011201
7600020,15.0,2025-04-15,DE13,0040129863,Customer Movement,,Single,,,GENERIC,21836032,NO,,2025-04-15,1001031388543000050,,5010102
7600020,40.0,2025-04-15,DE13,0040129971,Customer Movement,,Single,,,GENERIC,21819482,NO,,2025-04-15,1001031385921000050,,5010102
7600157,1.0,2025-04-15,DE13,0040128942,Customer Movement,,Single,,,GENERIC,21835770,NO,,2025-04-15,1001031388426000230,ADE0000072,5010102
7600702,1.0,2025-04-15,DE13,0040126159,Customer Movement,,Single,,,GENERIC,21828768,NO,,2025-04-15,1001031384077000210,ADE0000072,5011201
107550,12.0,2025-04-11,IT12,0029812018,Customer Movement,,Single,,,X120200G0R,21825361,NO,,2025-04-14,1001031375907900003,AIT0000010,5011201
7600157,1.0,2025-04-15,DE13,0040128913,Customer Movement,,Single,,,GENERIC,21812025,NO,,2025-04-15,1001031388536000090,ADE0000072,5010102
107550,12.0,2025-04-11,IT12,0029812018,Customer Movement,,Single,,,X121000G0C,21825361,NO,,2025-04-14,1001031375907900005,AIT0000010,5011201
107550,12.0,2025-04-11,IT12,0029970820,Customer Movement,,Single,,,X121000G0C,21822659,NO,,2025-04-14,1001031374254900009,AIT0000010,5011201
61629,1.0,2025-04-15,LU05,0020002788,Customer Movement,NL02,Single,NL02,LU05,X123112301,21797490,NO,,2025-04-11,1001031392511000030,ALU0000001,5011209
107548,6.0,2025-04-11,IT12,0029449085,Customer Movement,,Single,,,X100800E0Z,21815418,NO,,2025-04-14,1001031366387900011,AIT0000010,5011201
21412,36.0,2025-04-15,DE12,0029144399,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21827794,NO,,2025-04-15,1001031380483900008,ADE0000057,5011214
21412,36.0,2025-04-14,DE12,0029144923,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21826744,NO,,2025-04-15,1001031378065900007,ADE0000060,5011214
6483,40.0,2025-04-15,DE12,0029144399,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21827794,NO,,2025-04-15,1001031380483900009,ADE0000057,5011214
7600307,5.0,2025-04-15,DE13,0040126083,Customer Movement,,Single,,,GENERIC,21832955,NO,,2025-04-15,1001031385902000270,ADE0000072,5011220
7600307,2.0,2025-04-15,DE13,0040126180,Customer Movement,,Single,,,GENERIC,21835994,NO,,2025-04-15,1001031388434000330,ADE0000072,5011220
7600484,1.0,2025-04-15,DE13,0040126159,Customer Movement,,Single,,,GENERIC,21828768,NO,,2025-04-15,1001031384077000230,ADE0000072,5011214
80176,1.0,2025-04-15,BE11,0029059388,Customer Movement,BE04,Single,"BE04,BE03",BE11,GENERIC,21833313,NO,,2025-04-15,1001031387257900006,ABE0000035,5011204
80176,1.0,2025-04-15,BE11,0029059388,Customer Movement,BE04,Single,"BE04,BE03",BE11,GENERIC,21832797,NO,,2025-04-15,1001031387253900005,ABE0000035,5011204
80176,3.0,2025-04-15,BE11,0029142225,Customer Movement,BE04,Single,"BE04,BE03",BE11,GENERIC,21833149,NO,,2025-04-15,1001031387255900007,ABE0000035,5011204
7600645,5.0,2025-04-15,DE13,0040129048,Customer Movement,,Single,,,GENERIC,21835872,NO,,2025-04-15,1001031388428000090,ADE0000072,5011217
7600645,5.0,2025-04-15,DE13,0040126180,Customer Movement,,Single,,,GENERIC,21835994,NO,,2025-04-15,1001031388434000390,ADE0000072,5011217
7600645,15.0,2025-04-15,DE13,0040128795,Customer Movement,,Single,,,GENERIC,21835978,NO,,2025-04-15,1001031388430000230,ADE0000072,5011217
